date,mkt,smb,hml,mom,rf
1996-06-01,-0.02482053634978037,-0.03284572654160903,-0.012152365620021296,0.007170651312159813,0.007416866059459527
1996-07-01,0.025045902269024645,-0.01089546457404339,-0.015441640319943915,-0.007397894642969169,0.004649613016096212
1996-08-01,0.024075532384054635,0.005525391086406229,0.016633685836152826,-0.004237561640533099,0.002906445086879891
1996-09-01,0.09395625428787582,0.0642205932765478,0.035446877738870806,0.05543887745198656,0.006691054632845342
1996-10-01,-0.02387686074847902,-0.010603172530422148,-0.005754417093269115,0.06660774984479308,0.0032788532442707087
1996-11-01,0.04692133334122479,-0.01814649023277229,0.02683975160784754,-0.02422322466088178,0.003998779078742087
1996-12-01,0.0585108352106898,-0.014575324437347608,0.0056424792978933555,-0.024292217157479506,0.003069326284403559
1997-01-01,0.03790915244992914,0.05392581219595069,-0.021689234067902248,0.026009228144021394,0.00627798775616501
1997-02-01,-0.0370448353865944,-0.08468275679868666,-0.0032806107039908506,0.08112153910834823,0.0036425229405411793
1997-03-01,0.0695491462364389,-0.028584878376606195,-0.004485090832956832,0.06280753479900288,0.004024226151109264
1997-04-01,0.06151962190919361,0.0871699499839461,-0.01600313746265795,-0.052288906184635754,0.005605673229538169
1997-05-01,0.033181303390566984,0.02081734427824074,0.016626004931019178,-0.004875646559609381,0.004677709186191615
1997-06-01,0.015395645924402936,-0.031785533429515817,0.011004739443438018,-0.036868970625096587,0.0037184779022988923
1997-07-01,0.016374860451996705,0.0012005425525820827,-0.041928841249813116,-0.0050406010519323955,0.005465586458536195
1997-08-01,0.0026568893492280024,0.004591091548103712,-0.04369425386194137,0.08481167980969702,0.007607724844141928
1997-09-01,0.03503533104136888,0.028729882623073782,0.016515849142966877,-0.06048483114158483,0.004276115673199132
1997-10-01,0.00760106838252399,0.05952456208749947,-0.019443306435041503,-0.06990553407744912,0.00397514013180885
1997-11-01,-0.03198362389086886,0.01454510211965568,0.012959193497909395,-0.03197059936481291,0.004055940625428622
1997-12-01,-0.040986624017241645,-0.014233437393401783,0.02684701576516646,0.021590908923647654,0.005765644251247277
1998-01-01,-0.027641631414353145,0.026899617705044333,-0.032657632284761214,0.03759623139075633,0.0029012033974506165
1998-02-01,0.016195950914725327,-0.019145833602748696,-0.03673458038270936,0.028797524873353596,0.0033825236604325083
1998-03-01,0.00498698736041567,-0.029533462375659913,0.05275851878946356,0.06423289935508879,0.001493835576310038
1998-04-01,0.015890470697993715,-0.05205717503064979,0.014395552705911311,-0.0768281085232286,0.0020241982060400397
1998-05-01,0.028736591009574996,-0.046018980229512424,-0.007957979043524858,0.06484015384122897,0.003023299995953044
1998-06-01,-0.02202944166625955,-0.02528979983985243,-0.02288427312674164,-0.007180575362221991,0.003716094508909366
1998-07-01,0.07215470757554064,-0.034011482798727004,-0.010602784618311108,0.042911726870633646,0.006453624988655179
1998-08-01,-0.005846987217136348,0.012210332348616239,-0.030326597747285997,-0.055724420484633816,0.004603989207387836
1998-09-01,-0.013304214315167904,-0.03468145660054509,0.029818953048627115,0.008037921456435369,0.0024318822347153095
1998-10-01,0.027907380679960358,-0.09495365536276706,-0.018325783454583303,0.01914099698827265,0.0027080292719538273
1998-11-01,-0.07644295910687827,-0.02986126501227344,0.03591250305827175,0.06327604979992407,0.0058621230248459815
1998-12-01,-0.029374050237531365,-0.012127649079363999,-0.007418238673330325,-0.06829222188517273,0.005489915522943789
1999-01-01,0.050348275941132475,-0.01626893412403093,-0.026057155324902125,0.0092761223296754,0.0038422248653363048
1999-02-01,-0.07198398680779498,0.049605265058584716,-0.008162746052400239,-0.044291293974822864,0.003136210301691752
1999-03-01,0.05649083886199201,-0.016519819337963655,-0.07190083654754109,0.0320638101219972,0.005487399253556964
1999-04-01,0.07420114548616105,0.029808627359175135,0.0006977112764537993,0.04510639374989406,0.0023100093099129703
1999-05-01,-0.010425490202068673,0.0019115394098932871,-0.0007334565427745991,0.06958417164038821,0.004388045597086284
1999-06-01,0.01933157453418395,0.0011885535041494392,0.028117539649891058,-0.01788141380680197,0.007208988486339997
1999-07-01,0.056558918818296194,-0.023396788954289146,-0.050502842911518,0.05230687131306194,0.004108033523377186
1999-08-01,-0.014805513461958384,0.0006777378009962182,0.03789412446504289,0.07312327619889855,0.002636585781107594
1999-09-01,0.04524989842367816,-0.021217979933819926,0.027997379554932023,-0.07107585455306241,0.0044155530540073065
1999-10-01,-0.02400169578088022,0.007770753741891685,0.040509263347261217,0.037192556164725624,0.0030949869214769786
1999-11-01,-0.015292103199993069,-0.004823738611334335,0.002671080095880015,0.05380854018144509,0.0017088262343698782
1999-12-01,-0.029770140894623816,-0.02678346592893961,0.033603008188979905,-0.004618866546596995,0.0048515540403081606
2000-01-01,0.021619123963766154,0.033248724530718456,-0.038466077012300245,-0.05031713172120521,0.005476751600824583
2000-02-01,0.058308607365449724,0.015732054880664186,0.024878379390931456,0.05306187629326384,0.003333639991891141
2000-03-01,-0.0020850819452723933,-0.011389944758409695,-0.018163720100898412,-0.04977642372277233,0.00323414648885559
2000-04-01,-0.051006212196058144,0.007010284458094611,-0.04369065314026514,-0.0007608688565233128,0.0023576519133172557
2000-05-01,-0.042521807002906704,-9.849816656087298e-05,-0.028400075026766457,0.005874045225440207,0.00357509659929865
2000-06-01,0.023956973961674316,-0.024395319055161492,0.0043604030202488465,0.04214582648179197,0.0029564474256152137
2000-07-01,0.08918523860274212,0.004685383099656079,-0.019704677038310497,-0.022278314856601564,0.0022834509699451166
2000-08-01,0.02391762496914789,-0.01675136439902861,0.015106132419178197,-0.02506001706373704,0.006638253245599409
2000-09-01,-0.01121034477930637,-0.02679294890422308,-0.0482388890951165,0.012547942980629324,0.004499739225124261
2000-10-01,0.040678278508262784,-0.047805787238262266,-0.057485828764859984,0.056106742925747966,0.004658592662044029
2000-11-01,-0.004577438601403585,-0.008616827959697551,0.0439992355901637,0.11759760003135106,0.00512509935339864
2000-12-01,-0.010822834781389287,0.020076090447095424,0.030410203752641595,-0.06455909758938118,0.004956554325139708
2001-01-01,-0.036930659756286864,-0.01903443995474465,-0.02622960824150042,0.02293641685375575,0.0031803350708049277
2001-02-01,0.06958019799108602,0.08064196945689706,0.004113010339354354,-0.04435368125924601,0.0042088289344572
2001-03-01,-0.10806435628730486,0.029956255263234702,0.03376570474583839,0.05670293967392365,0.0033964542736090097
2001-04-01,0.04210366401256711,0.04293423411247482,0.016356817640427557,-0.03725013827084318,0.00445769543716499
2001-05-01,-0.01466852220088916,0.027152533374286515,0.008498469789320874,-0.024583114472751542,0.004312536328937246
2001-06-01,-0.012265332915322572,0.05993881422309576,0.035959468358065315,-0.02048500123507182,0.003226009608703697
2001-07-01,0.08235418202530155,-0.021897061487648806,-0.01699066178083539,0.004142450941449414,0.001806051915617301
2001-08-01,-0.025935899149002305,-0.07688285895541726,0.005104175011274232,0.02331348464921796,0.0040193555854482615
2001-09-01,-0.024403111931278455,-0.011329893858939375,0.0036823894895206422,0.031017666893208656,0.0034935957682890517
2001-10-01,0.0003322592486211338,0.019804775841973665,-0.003710099382460234,0.007523157783226405,0.0009644416284368624
2001-11-01,0.02482313236155072,0.007197026124187333,-0.007104359831201811,-0.0560347690771479,0.004561492653333076
2001-12-01,-0.013683510203179122,0.011039650940001295,0.006313178897026231,0.04273373521488909,0.005248013168364163
2002-01-01,-0.06462365187411484,0.043448210082766045,0.005197817383580298,0.00525798414417466,0.007592534712813426
2002-02-01,-0.032756418139679444,0.014343784808337489,-0.026204401633501247,0.06356326992070555,0.0032132037450190083
2002-03-01,0.06386002354090337,0.027266300755321667,0.027452081387112973,-0.026171461415036963,0.0029919321551763983
2002-04-01,0.009564955511098015,-0.026626444997435526,-0.02411517102522149,-0.06910918691284773,0.002135868454341138
2002-05-01,0.026498927766671992,-0.031457204365697135,-0.002128769891868043,0.006166751871212388,0.00411296285973051
2002-06-01,-0.00556395432278669,0.05253753161375912,-0.0043631337088814925,0.07000572903764471,0.004103477270837532
2002-07-01,-0.02347739632779713,0.005627947589559104,0.01458500476711726,0.01552522255757044,0.0025830554978198764
2002-08-01,0.0816906252443935,-0.016820104686830182,-0.057254014266302646,-0.0017841503602971142,0.0035376051769942397
2002-09-01,-0.00226863356729863,-0.016763229299960665,0.030036384632954286,-0.03397665684755679,0.0008320014996659646
2002-10-01,-0.013751644578720707,-0.017622816770785987,-0.015432720080752759,0.09217279040067948,0.00518956512174987
2002-11-01,0.055526406485990276,-0.019477729652421095,0.039578935548534575,-0.04162092455446941,0.0026439811104917495
2002-12-01,-0.026306216149032332,-0.03727758188071345,-0.009666782810968475,-0.027018924366155515,0.003748015472880531
2003-01-01,-0.02056273046982985,-0.04401303246883576,0.002783536013713695,0.035161641412033096,0.0016599598680533314
2003-02-01,0.00666110078076041,-0.0035451357072869938,0.05969979516198429,-0.0812889931145659,0.00292646960080764
2003-03-01,0.006212154683968086,-0.015880701979932386,-0.0038428080550163843,0.0689803519383043,0.0033806132697237093
2003-04-01,0.017882510655644647,0.03682193784874215,0.040126646655530306,0.037761269482433066,0.0037830637295587547
2003-05-01,0.10032510902279695,0.011585376251274414,0.005332307481372242,0.05096309144693327,0.004519598773283767
2003-06-01,0.02133117108585667,0.010724848082417478,0.016247146078511198,0.0345896165735834,0.00595861262522933
2003-07-01,-0.10081242832378602,-0.02053673263418797,0.00622879909292986,6.607116209423648e-05,0.0048990664141540345
2003-08-01,0.02088345245442024,-0.0012518808891792466,0.028787697162703598,-0.0432311380874603,0.0052432468147193675
2003-09-01,0.007904599752031947,0.01369103421257465,-0.015680416772738487,0.0010763788212018906,0.0059691561649147075
2003-10-01,0.008155251095815594,0.024702067931092933,-0.024337407167556377,-0.03901134296412647,0.004654561822284046
2003-11-01,0.017267628922827682,-0.0004106466220693307,-0.014318709520933628,0.03113545488366641,0.003744939206571507
2003-12-01,0.004909477054634028,0.03595283715905048,0.00709160091339864,0.046525431866308885,0.005313667859382583
2004-01-01,0.0038324558125074947,0.002747668576146224,-0.0022037447809595536,0.07868681429751397,0.005409513928942485
2004-02-01,0.033786989439685375,0.027078260674048074,0.024797971417664117,0.025644846746537435,0.004772848756949053
2004-03-01,-0.018193635873752542,-0.012685418466263658,0.042037219294824076,0.05217961711656894,0.0016180586044458457
2004-04-01,-0.036445885103762905,-0.05369023936362789,-0.02409931177981525,-0.006462947387046824,0.0025378097703580285
2004-05-01,0.1422701653680076,0.010819128628574202,-0.017084514956804044,-0.015157302624393347,0.003387718843954274
2004-06-01,-0.0260135849701555,0.02498504595754539,-0.03745094313107276,0.030536250759206473,0.004969431531103849
2004-07-01,0.010706431060703441,0.020335767286034652,0.063080816732014,-0.01075069789041162,0.0037679803713941604
2004-08-01,-0.06110471128939153,0.01558778650456064,0.013035415474532977,0.02072091786372757,0.005505302950175845
2004-09-01,0.011441078677313987,-0.008306195944604605,0.018114267281495754,-0.04313722508810021,0.005772854943116422
2004-10-01,-0.03579514978102008,-0.02250913379481336,-0.03466604316590039,-0.034518128758862454,0.005598755703015809
2004-11-01,-0.013711282428250489,0.019603576340357195,0.004166070318800635,0.03829964644887793,0.00560831084672043
2004-12-01,0.053227909959700566,0.015719869902146525,0.018968191547979473,0.05036112361949262,0.0022445091430119226
2005-01-01,0.027440430577013317,-0.014887871816158615,-0.0031299730254983242,-0.03951149611040066,0.004523953249183664
2005-02-01,0.031778428605866854,0.03689214986495377,0.03539546311996544,0.039989486904308195,0.0028887064385668755
2005-03-01,-0.07350421772763382,-0.02486883095097562,0.07124310264364205,-0.017771312305693183,0.0013264005029612023
2005-04-01,0.08886028264230557,-0.015589224742522253,-0.023264821985724604,0.008592248457614877,0.0033687933019162456
2005-05-01,-0.04743465899238438,0.053229181582591614,-0.025440530133324205,0.07581333195795106,0.005787105448440877
2005-06-01,0.07498523664322392,0.029426040069751292,-0.021254925900328722,0.04655938723310153,0.004491113015177696
2005-07-01,0.05216947396916687,-0.0085982884826217,0.050779775640478225,0.046001855425065255,0.0068267140574088375
2005-08-01,0.0321799733803106,0.011408801998950066,0.034428304193860844,0.0994219372059344,0.004065845217902167
2005-09-01,-0.03227431514087717,0.007298559580238988,0.00026969328398419434,-0.02598620837039029,0.007471704130389362
2005-10-01,0.01302154301687853,-0.08261402981429872,0.005260230267625354,-0.039521998799642195,0.004066281838275577
2005-11-01,-0.01499146347901869,-0.025600692433674833,-0.01947976515970492,-0.026861868970972348,0.0038337204442306047
2005-12-01,0.007506780717738131,0.0009237548696122728,0.030010787574552337,-0.004416050563517523,0.0018809148681177554
2006-01-01,-0.005044251658850194,-0.008554955773338492,-0.006817152899148057,-0.10521842948601089,0.005465844110439152
2006-02-01,-0.08553747279575837,0.010160179509743038,-0.00334221964419498,-0.0021565553614468986,0.0030468123065892816
2006-03-01,0.05668028679430646,0.037513951701385516,0.021854903374348447,-0.018339395130955772,0.002829428540886909
2006-04-01,0.0025501779552787474,-0.00746760932427175,-0.001251853204413414,0.04542046883509435,0.0057218458456438585
2006-05-01,-0.015616017977600663,-0.030287298679808814,-0.002614013811437545,0.024716130192481926,0.005537334003193936
2006-06-01,-0.019014725477339546,0.012570401413842403,0.004506680960343177,-0.021033438132928173,0.005498077050816019
2006-07-01,0.022330680936504567,-0.007625323340601908,0.02726530699999922,0.03611812057741939,0.0032567132989175284
2006-08-01,-0.034019035223251254,-0.002337968525478982,0.05194829918903116,0.042516626871540945,0.0037235362020421226
2006-09-01,-0.09528290013133195,-0.006544985293745437,0.021179100735136375,-0.029090197909987715,0.003710218403456223
2006-10-01,0.024520841144372425,0.07199697180034056,0.027496112485103738,-0.015865164258356084,0.004973777271008597
2006-11-01,0.029559634908056975,-0.0669618320909363,-0.0015957678009326072,-0.09901743298070317,0.006130347002741345
2006-12-01,-0.0027834321104934804,-0.00953835099711203,-0.01632613803189279,-0.04455167876972567,0.0043522198327976104
